Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
153631,0.222489138790719,-0.00731826046246763,0.221882786362342,0.220660954104028,0.221897456179158,0.22049630678146,0.221882786362342,0.220660954104028,0,0,0,0,0,0,0.229807399253187,-0.000591682611561006,0.229215716641626,0.00140114939769798,0.00199283200925898,-0.000606352428377005,0.22920104682481,0.00122183225831399,0.00182818468669099,-0.000606352428377005,0.22920104682481,0.00122183225831399,0.00182818468669099
154431,0.297651163335774,-0.00809122203571246,0.25473994880032,0.271308902418804,0.254735446619834,0.271439819542397,0.280033629919548,0.284210609682451,0,0,0,0,0,0,0.305742385371486,-0.04291571671594,0.262826668655546,-0.016704372922563,0.026211343793377,-0.042911214535454,0.262831170836032,-0.016568953618484,0.02634226091697,-0.017617533416226,0.28812485195526,-0.00417697976290299,0.013440553653323
155635,0.18332512097842,-0.00834741760225987,0.177232017109518,0.179517237278206,0.176922969929941,0.179684506897575,0.177232017109518,0.179517237278206,0,0,0,0,0,0,0.19167253858068,-0.00640215104847899,0.185270387532201,-0.00276153696763401,0.00364061408084498,-0.00609310386890199,0.185579434711778,-0.00228522016868801,0.00380788370021398,-0.00609310386890199,0.185579434711778,-0.00228522016868801,0.00380788370021398
155938,0.207989351251288,-0.0112066918006893,0.171238135897747,0.186371620207914,0.18730418078961,0.193767435233728,0.197031843292291,0.201090078304702,0,0,0,0,0,0,0.219196043051977,-0.020685170461678,0.198510872590299,-0.00646325444411799,0.01422191601756,-0.036751215353541,0.182444827698436,-0.015133484310167,0.021617731043374,-0.010957507958997,0.20823853509298,-0.00405823501241098,0.00689927294658602
157336,0.159579196384621,-0.0119186398995612,0.15957919638462,0.15957919638462,0.15957919638462,0.15957919638462,0.15957919638462,0.15957919638462,0,0,0,0,0,0,0.171497836284182,-9.99200722162641e-16,0.171497836284181,0,9.99200722162641e-16,-9.99200722162641e-16,0.171497836284181,0,9.99200722162641e-16,-9.99200722162641e-16,0.171497836284181,0,9.99200722162641e-16
158035,0.281183760709999,-0.00741203206251681,0.248441619258067,0.256165393303192,0.24832702632391,0.255993904706157,0.267569416445002,0.268426043040345,0,0,0,0,0,0,0.288595792772516,-0.032856734386089,0.255739058386427,-0.00766687838224703,0.025189856003842,-0.032742141451932,0.255853651320584,-0.007723774045125,0.025018367406807,-0.013614344264997,0.274981448507519,-0.000856626595343024,0.012757717669654
158338,0.174290767794429,-0.0101408448790397,0.17429076779443,0.17429076779443,0.17429076779443,0.17429076779443,0.17429076779443,0.17429076779443,0,0,0,0,0,0,0.184431612673469,9.99200722162641e-16,0.18443161267347,0,-9.99200722162641e-16,9.99200722162641e-16,0.18443161267347,0,-9.99200722162641e-16,9.99200722162641e-16,0.18443161267347,0,-9.99200722162641e-16
160123,0.181127553677648,-0.0115742077648471,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.192701761442495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161327,0.166417913885473,-0.00857723965794958,0.155222073277656,0.159559620820915,0.155148090822404,0.159982285961284,0.158847341800141,0.161434185311609,0,0,0,0,0,0,0.174995153543423,-0.011269823063069,0.163725330480354,-0.00483419513888,0.006435627924189,-0.011195840607817,0.163799312935606,-0.00433754754325899,0.00685829306455801,-0.00757057208533199,0.167424581458091,-0.00258684351146798,0.004983728573864
161731,0.146330445653422,-0.0124792137755889,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.158809659429011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161832,0.15098156768382,-0.00759442493729395,0.149321673389656,0.149830114705962,0.14924135592381,0.149727096841479,0.149321673389656,0.149830114705962,0,0,0,0,0,0,0.158575992621114,-0.00174021176001002,0.156835780861104,-0.000485740917669009,0.00125447084234101,-0.00165989429416402,0.15691609832695,-0.000508441316306008,0.00115145297785801,-0.00165989429416402,0.15691609832695,-0.000508441316306008,0.00115145297785801
