Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
131924,0.320113101393862,-0.00526244508604095,0.302395832470964,0.290467483998578,0.302441711047546,0.29053740940159,0.302395832470964,0.290467483998578,0,0,0,0,0,0
133625,0.382442579152022,-0.00424271222937694,0.330617393163924,0.321801009697767,0.330501797508381,0.321630492105601,0.355443171466897,0.348438643335939,0,0,0,0,0,0
134425,0.332464230270541,-0.00537427683258153,0.280528609963997,0.268921884882341,0.287745392855937,0.276422079567255,0.312862318946907,0.305343374909729,0,0,0,0,0,0
134728,0.298030455260886,-0.00419707270619955,0.26174136311059,0.257524374473815,0.261489631683088,0.257587784915455,0.274464458804944,0.270599107258939,0,0,0,0,0,0
135730,0.225700445929398,-0.00543706781044522,0.200807459288261,0.195263470967765,0.200863452090822,0.195234284193149,0.209012719479363,0.202378752792561,0,0,0,0,0,0
135932,0.251962123790296,-0.0055865625683009,0.248352708689912,0.244427926558956,0.248367963904228,0.24426062289359,0.248352708689912,0.244427926558956,0,0,0,0,0,0
137128,0.375902703261949,-0.00417858820814007,0.328206196998196,0.318225669760633,0.328336538153749,0.318336982863907,0.35507087564083,0.343818384178031,0,0,0,0,0,0
137936,0.171935232125068,-0.00721601659803676,0.148155362542748,0.144808173327665,0.148162556452994,0.144719865521638,0.161414329479915,0.157181522184646,0,0,0,0,0,0
138231,0.474760081786438,-0.00493731064372172,0.367467075949107,0.367454140824529,0.393808574650846,0.388640810978738,0.443926114666166,0.431626313947531,0,0,0,0,0,0
140117,0.254314794482425,-0.00615617308149154,0.23239465437534,0.226176562022131,0.232407893471734,0.226330942577139,0.239685138449798,0.23153818704123,0,0,0,0,0,0
140824,0.184807258520979,-0.00507127721266745,0.182183048667836,0.17785942404815,0.182234156999364,0.177828915615221,0.182183048667836,0.17785942404815,0,0,0,0,0,0
141119,0.271508803862188,-0.00598130961241858,0.230981547831288,0.225982264765939,0.230694536216698,0.22578620462286,0.251699855354154,0.248130065451961,0,0,0,0,0,0
141422,0.518016674866184,-0.00384373694822756,0.445241248945645,0.428237327037201,0.445367049572235,0.428188977291996,0.482679319306488,0.467915559100821,0,0,0,0,0,0
