Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
183034,0.414595136502794,-0.00364759913723982,0.350398894452152,0.366553159034343,0.350504053128663,0.366660597344844,0.369073892735308,0.379739998009646
185139,0.45584933222729,-0.0038002996146438,0.334792216794042,0.348802563952968,0.387095197833387,0.377738051868062,0.422753885742718,0.415904189288688
186848,0.610477524323459,-0.00274544033146398,0.43496719524157,0.490497348026405,0.47556465925103,0.503777515595204,0.56407576381309,0.557589439412669
187345,0.397354539448893,-0.00496903715805394,0.327235879501088,0.349077935468266,0.327107456790746,0.349453269923688,0.36135958411081,0.368403879890693
187547,0.487839521459261,-0.00371040643877063,0.421823504233148,0.429579701230944,0.422096786055622,0.429910003205328,0.448595885791418,0.446410826053552
188347,0.486913337071055,-0.00336366005213129,0.418164026282518,0.41792881836637,0.41824864436549,0.417384162450152,0.452966394768748,0.444432111272893
188448,0.41378547503133,-0.00477884334809254,0.307763839601961,0.326757944219598,0.335813427748097,0.344106016616926,0.385865606696258,0.380060146407203
188549,0.411654271233307,-0.00458018777590828,0.332006914973809,0.342627174518152,0.331340524344675,0.342527276786435,0.375710779184961,0.376306604008482
188751,0.279481553552279,-0.00556749426101327,0.267856377411432,0.269229370931634,0.267937573544716,0.269221075620559,0.267856377411432,0.269229370931634
189652,0.441515746007104,-0.00451550446167866,0.372602273041691,0.385207915041438,0.372107059228731,0.385280718000045,0.4098951990496,0.405210416802791
191336,0.536328360304768,-0.00349228892712066,0.387622249043717,0.420455722426594,0.437997536076886,0.44608374286207,0.502618453683928,0.49285837274204
191841,0.453636564386625,-0.00422908405239452,0.361637514051989,0.368899592717181,0.369931691174609,0.37540005778629,0.421172865380197,0.414276916385712
191942,0.498884897365889,-0.00396615633134347,0.354745550190627,0.403879895765548,0.382423727568683,0.416201218408712,0.459027963648356,0.45686008384556
192237,0.292818036693437,-0.0056658430488311,0.283420941397706,0.284676415365355,0.283703313942702,0.284466960630771,0.283420941397706,0.284676415365355
192540,0.413317144371344,-0.00381332291134303,0.335413140165149,0.350619326799637,0.334935008069207,0.350564273777894,0.378037020609711,0.378223327793301
192843,0.412446258722276,-0.00541781018118202,0.266160654748738,0.316584983560901,0.332805361911561,0.34810373770838,0.383038739819825,0.380318692588833
194140,0.460593045265156,-0.00330677610232114,0.418135735337465,0.425173844794687,0.417789871999078,0.425085489368572,0.418135735337465,0.425173844794687
194443,0.349794431724982,-0.00488403758582362,0.28389463898728,0.299178440451284,0.284108074874662,0.299010294344095,0.324067188212821,0.323133416238442
194645,0.400095921628039,-0.00476574454389778,0.360275826046965,0.369746896295306,0.360138763429799,0.369699799232087,0.360275826046965,0.369746896295306
195445,0.363510366299391,-0.00511951198758644,0.31081000858747,0.325295022636625,0.310614434950862,0.325195770519096,0.333641685422924,0.334580856910579
195849,0.362717619498162,-0.00434847934599079,0.308339727169603,0.326560618779308,0.308237518804813,0.326700940996384,0.320704960625498,0.333395293109293
197348,0.373531399878147,-0.00468927745883158,0.312649821710123,0.334778343801738,0.312915276027215,0.334398515993139,0.341989291541064,0.345657382265725
198047,0.418404811087307,-0.00371231823755704,0.350977120538274,0.377087898444702,0.350901451223086,0.377223205629643,0.368100704810634,0.383603887323886
198350,0.305705466491898,-0.00605796379867967,0.294037812507208,0.29869578477737,0.29397329356188,0.298860369765232,0.294037812507208,0.29869578477737
198653,0.332293750441355,-0.00495330338252953,0.27495846122449,0.289355572191231,0.275032404265236,0.289455277748748,0.303759707788999,0.307214100430762
199150,0.292869159995828,-0.0065739685446762,0.252152483993804,0.272714818647314,0.252543118670971,0.272674856853603,0.257496705203635,0.274112981642158
199453,0.392690153570876,-0.00502181311339019,0.336106881041422,0.356000819761448,0.335864079889993,0.355816019270917,0.348334092072701,0.362307112788812
200311,0.432313463280844,-0.00416375459241982,0.338752919574644,0.351326608570252,0.352319256431941,0.360313673091098,0.405179107429935,0.396104418405165
201111,0.585632227471607,-0.00300912716092554,0.468270047062925,0.481359644914994,0.468581140692536,0.481007631024969,0.545078123993253,0.534960820932628
201515,0.351040724019881,-0.00560453403587211,0.291731123007401,0.320605556562444,0.291780128492237,0.320274587976282,0.320928646000083,0.329855442421814
204319,0.468336901631869,-0.00393859971043085,0.433552910593801,0.435007739408555,0.433812405189274,0.435084541731835,0.433552910593801,0.435007739408555
204521,0.476156172523873,-0.00442233015021899,0.345966369596882,0.38798607435497,0.369005244825251,0.398003746526443,0.441333892522215,0.438304412288387
204622,0.425223553604804,-0.00414445010649421,0.366271293762099,0.384772470326624,0.366217659640254,0.38455741259254,0.386893540180433,0.392090553997107
205725,0.455964282760954,-0.00446579204269183,0.407202426578441,0.406079753342081,0.40741011848875,0.406191979414096,0.425116072128337,0.418168994385471
206222,0.332085527570085,-0.00509954707328039,0.296143672363936,0.295776276331965,0.295993819985186,0.295659243158178,0.310378427386773,0.306761836135043
206525,0.387584573398596,-0.00504915871779401,0.329003432351534,0.34268009667532,0.329233848854733,0.342815509296966,0.353048736007113,0.358285528747243
206828,0.392608176915028,-0.00460968322035249,0.347052899794481,0.367380980711122,0.347173997415451,0.367301385729373,0.347052899794481,0.367380980711122
206929,0.451862850144557,-0.00436088275555056,0.301069726458857,0.345026482129909,0.365627220229575,0.379346271446082,0.42194135614046,0.416016921784962
207123,0.326399284451655,-0.00520787499941376,0.29640767083504,0.305138502642203,0.29604901548761,0.305560798833483,0.29640767083504,0.305138502642203
207426,0.389998938680721,-0.00549279773420042,0.328597093594706,0.351402576962234,0.328705696041086,0.351637806065754,0.369324615915578,0.364280908265924
209127,0.357067139182546,-0.00497958747314715,0.296855862895022,0.324987699435386,0.296643737191901,0.324626425303157,0.305689870982675,0.3308284394433
209228,0.465741647091207,-0.00419988054617905,0.353645720573504,0.381820288405379,0.368141910729543,0.385607402315085,0.431621654042281,0.425672628668669
210415,0.359208741654863,-0.00447358163481762,0.323133556827519,0.329636506506126,0.322724694619187,0.32957510380993,0.337675170469125,0.335388248362005
211215,0.48138887283521,-0.00414593314188976,0.359398686929361,0.385902845565317,0.383863267322956,0.39745369789689,0.442414044559112,0.43870916496194
211316,0.549758518581898,-0.00349892381902597,0.386184462551238,0.421799796059773,0.448345137895518,0.453753898317898,0.515924426644925,0.501026178025024
211417,0.45840507864601,-0.00471682646839971,0.363375652677525,0.388472090971699,0.363450264944268,0.388371232846331,0.417113758306334,0.417053724737959
211619,0.373357641385168,-0.00392097242715666,0.295112456743359,0.32442189445402,0.295531809231127,0.324284438458709,0.33571938023462,0.345398887329559
211720,0.499092590927891,-0.00395226496425482,0.399451093143818,0.43054427015158,0.399853115612411,0.430752317010995,0.45143780847948,0.457615058980474
211821,0.48356288885939,-0.00497284618333216,0.363026178273938,0.392312618047682,0.378796063732593,0.401248547707784,0.447642129154866,0.442977308447937
212419,0.446921594100469,-0.0043354738288889,0.371446998385376,0.400656211428589,0.371144719851313,0.40017524343103,0.4083868789341,0.410352418085302
212823,0.467375225218569,-0.0036695220105005,0.40661918769014,0.414663043035205,0.40627951698,0.414182410115634,0.434960575433451,0.429652375409821
214019,0.495423921632653,-0.00351385577142842,0.416218577841632,0.420725205583673,0.416232098657959,0.420259769586938,0.46107939595755,0.453337085191836
214524,0.455524171329374,-0.00396776619967614,0.345979039789869,0.378392347071802,0.365391964125231,0.385877724326038,0.424773523551099,0.421021453666583
