Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
107422,0.324004739405719,-0.00447884715468879,0.292673862776554,0.287480151067903,0.292717867238212,0.287477980960448,0.301192237762454,0.294519997757965,0,0,0,0,0,0,0.328483586560408,-0.031286872167507,0.297196714392901,0.00523988627776401,0.036526758445271,-0.031330876629165,0.297152709931243,0.00519371170865102,0.036524588337816,-0.022812501643265,0.305671084917143,0.00667224000448902,0.029484741647754
107725,0.31211667235845,-0.00544002439724064,0.264831505593883,0.266110642169254,0.264883525100747,0.266381635202516,0.288760569797149,0.287238554538628,0,0,0,0,0,0,0.317556696755691,-0.047233147257703,0.270323549497988,-0.00149811010176903,0.045735037155934,-0.047285166764567,0.270271529991124,-0.00127913657537099,0.046006030189196,-0.023356102561301,0.29420059419439,0.00152201525852097,0.024878117819822
108020,0.444901736819684,-0.00437387403118154,0.360697060632137,0.355854383253559,0.366187283341686,0.360507430845874,0.413811906726175,0.403786825924371,0,0,0,0,0,0,0.449275610850866,-0.078714453477998,0.370561157372868,0.00567985249581199,0.08439430597381,-0.084204676187547,0.365070934663319,0.00484267737857802,0.089047353566125,-0.031089830093509,0.418185780757357,0.010025080801804,0.041114910895313
108121,0.186704608868224,-0.00574036185722497,0.170542787784139,0.174994151527338,0.170359285358796,0.174984391617432,0.170483042909287,0.175166499915313,0,0,0,0,0,0,0.192444970725449,-0.016345323509428,0.176099647216021,-0.00462510625863602,0.011720217250792,-0.016161821084085,0.176283149641364,-0.00445136374319899,0.011710457340886,-0.016221565958937,0.176223404766512,-0.00468345700602599,0.011538108952911
108323,0.187077005239249,-0.00648865642295809,0.171538585459563,0.17128620353328,0.171525922360649,0.171247262778473,0.172998092234486,0.172071806454762,0,0,0,0,0,0,0.193565661662207,-0.0155510828786,0.178014578783607,0.000278659582176016,0.015829742460776,-0.015538419779686,0.178027241882521,0.000252381926282991,0.015790801705969,-0.014078913004763,0.179486748657444,0.000926285779724006,0.015005198784487
108525,0.358441619056987,-0.00427546963127411,0.31740777820546,0.315346272812842,0.317352136823328,0.315130266981816,0.330402447909061,0.327691680502552,0,0,0,0,0,0,0.362717088688261,-0.041089482233659,0.321627606454602,0.00222186984151201,0.043311352075171,-0.041033840851527,0.321683247836734,0.00206150539261801,0.043095346244145,-0.028039171147926,0.334677917540335,0.002710767406509,0.030749938554435
108828,0.435902479704925,-0.00419448574673876,0.370801080578965,0.364117636652269,0.370705774027748,0.364094225458766,0.407648618153158,0.396392725244092,0,0,0,0,0,0,0.440096965451664,-0.065196705677177,0.374900259774487,0.006611548568982,0.071808254246159,-0.06510139912596,0.374995566325704,0.00668344392669601,0.071784843052656,-0.028253861551767,0.411843103899897,0.011255892909066,0.039509754460833
109123,0.406298501335076,-0.00513238992054352,0.299594647323958,0.30956175203093,0.339810238955489,0.334495192186726,0.37431957566399,0.371186179464778,0,0,0,0,0,0,0.41143089125562,-0.066488262379587,0.344942628876033,0.00531504676876299,0.07180330914835,-0.106703854011118,0.304727037244502,-0.00996710470697199,0.096736749304146,-0.031978925671086,0.379451965584534,0.00313339619921199,0.035112321870298
109325,0.345184426210242,-0.00470189740841311,0.304294306774187,0.308519899394978,0.304001733686234,0.308556111767239,0.315464121044202,0.315162971749097,0,0,0,0,0,0,0.349886323618655,-0.041182692524008,0.308703631094647,-0.00455437808100501,0.036628314443003,-0.040890119436055,0.3089962041826,-0.00422559262079097,0.036664526815264,-0.02972030516604,0.320166018452615,0.000301149295104997,0.030021454461145
109830,0.405984704425253,-0.00419427550785613,0.346750575037106,0.346236370894674,0.346989017899598,0.346245699747715,0.378122444868374,0.371185257107339,0,0,0,0,0,0,0.410178979933109,-0.058995686525655,0.351183293407454,0.000743318151882999,0.059739004677538,-0.059234129388147,0.350944850544962,0.000514204142431973,0.059748333530579,-0.027862259556879,0.38231672037623,0.00693718776103497,0.034799447317914
