Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
114823,0.394026950283509,-0.00426884317312236,0.304122816627897,0.322189225210332,0.317092465798667,0.328111552004719,0.36098702186271,0.360293190671834
114924,0.35611018212696,-0.00551814197027559,0.301132592909932,0.316805264253765,0.300004306432716,0.316163035735948,0.339898262385048,0.332453647529594
115017,0.426102592297901,-0.00407053366516024,0.396608107488844,0.404072851626589,0.396606747300556,0.403840489829716,0.396608107488844,0.404072851626589
115219,0.360999279839454,-0.00508083153942154,0.305183535433441,0.315644345686623,0.305291492282744,0.315354887361866,0.339691861017688,0.33771643468229
115320,0.408556634256474,-0.00450516618721104,0.357157608297617,0.370231697783655,0.357113489682966,0.370093548455735,0.370824337202883,0.377173799461715
115825,0.410800351299603,-0.00537036296596032,0.346346174432986,0.362877002072471,0.346430604765764,0.362612961359223,0.383116909826571,0.379855072761983
116524,0.389870733276471,-0.00396740119807118,0.258775261617066,0.281995633227595,0.327153528589475,0.326107092053599,0.365780875667291,0.358393039602282
116726,0.343425519604971,-0.00510383315353309,0.298508550418544,0.300875842704975,0.298342770512588,0.300886686975238,0.329620296456315,0.320064653972172
117021,0.360828709994192,-0.00487157180135669,0.315762826180862,0.326810155728457,0.315871916121865,0.326882894432147,0.325034794957311,0.330581037394416
117122,0.409135287229555,-0.00459838691633052,0.328753558886397,0.34951983183711,0.328639838923605,0.349173873565792,0.386805854047417,0.378466357845778
117324,0.479655095789745,-0.00387432445760988,0.35106951586363,0.364855828008011,0.407294368023938,0.401771609401538,0.451796090925914,0.443536606006438
117930,0.416123046493715,-0.00481002414074717,0.355501498323372,0.372998719585864,0.355653318537198,0.372794166781355,0.380732783116295,0.385410274419259
118528,0.503529166457343,-0.00358230772989947,0.415934057221972,0.433190464931592,0.415654071833545,0.433183966762132,0.46013799478277,0.460378904156762
118730,0.469352859246211,-0.00391401052678603,0.367714828864055,0.385943626101522,0.375430191541116,0.388870377734371,0.429644300062158,0.429076814798063
118831,0.31571529847878,-0.00535214083023245,0.300264950389045,0.306133335890379,0.30025439385884,0.306215234982429,0.300264950389045,0.306133335890379
118932,0.433941921897727,-0.00413042987689213,0.355829392762498,0.38539030606779,0.355599399654982,0.385502774561233,0.39117278067328,0.397123965155821
119025,0.440095649085306,-0.00406424772338175,0.359187418618294,0.378072227250374,0.359281607585119,0.37812035890501,0.407634703106049,0.404691768256789
119126,0.418761895892936,-0.00465007912518914,0.346899420381209,0.376585009045117,0.346920793452941,0.376623543715352,0.361518281887903,0.383052097589437
120212,0.439379062179041,-0.00457649348764795,0.363365084445653,0.384645797447231,0.363144920562639,0.384658202255207,0.394991371989591,0.401113257324636
120414,0.427247565308189,-0.00376849570514348,0.391391898154696,0.393178767576891,0.391569641661519,0.393260805471708,0.40069717883908,0.396452370659595
120515,0.519521817113981,-0.00430625335907924,0.39044134829004,0.429730423867208,0.394359065457681,0.430937680270585,0.470673966998632,0.474837369006474
120717,0.321093680330638,-0.00511567994599244,0.268912952410371,0.287017642077726,0.269031730626276,0.287098344676021,0.287687203927358,0.297039649121632
121416,0.436699698088816,-0.00494825314225464,0.316278180981319,0.335383882914749,0.358346641702632,0.362058286216243,0.410939887699583,0.400480081567542
121618,0.391582475754589,-0.00452243480762312,0.310571026005388,0.327041550282185,0.311702390545248,0.328003161765811,0.355271102104108,0.360197715670094
121921,0.404296738362433,-0.00385602170129535,0.334627700150736,0.340122735812337,0.334480885602947,0.339996708330347,0.376109840183551,0.370879863519017
122317,0.410884245146263,-0.00482393333922306,0.336567911631719,0.35695388664474,0.335982438830254,0.356547836674633,0.372736201099564,0.379830131380246
122620,0.373204407894535,-0.00489785050957089,0.344190453595576,0.337112671772889,0.34418787441052,0.337237414974413,0.350605823200459,0.345599811050578
122822,0.430160536216914,-0.0045909480922428,0.360619829258192,0.392145541941767,0.360150484580897,0.392511053345588,0.369179520130094,0.396508703098591
123117,0.414432199282953,-0.0047818708280372,0.325590553130849,0.347005621931429,0.35025271190483,0.355943055855082,0.392213652598695,0.386212595261159
123420,0.381158021064896,-0.00415760906966739,0.309441540096381,0.337234584525883,0.309858163337689,0.337174763205629,0.34715093201929,0.354343605992316
123521,0.396860357724945,-0.00432532848276309,0.374186454537601,0.374461354254646,0.374033188414462,0.374518342482202,0.374186454537601,0.374461354254646
123723,0.436978613994009,-0.00467075413566675,0.366302116701296,0.386592388704596,0.366239923549406,0.38601339141478,0.409414419963829,0.403635176868774
123824,0.311921600049526,-0.00634040851189264,0.275714213075346,0.287590043873384,0.275486446055366,0.28754730469327,0.293992604125347,0.294444759345194
123925,0.407740766171955,-0.00425973633502142,0.357869639812598,0.363632863633491,0.358419560109164,0.363518737451336,0.376857452212087,0.377421068999269
124220,0.261598689041048,-0.00772140774942798,0.230975253435344,0.250290337013779,0.230520013628252,0.25065132096403,0.240988375030948,0.254015223596193
125222,0.358251807763963,-0.00510763449325278,0.339095456408096,0.347594082255697,0.339233809036148,0.347639861017564,0.339095456408096,0.347594082255697
125525,0.392274624693745,-0.00409438240715533,0.322520329411089,0.341722022277607,0.322736602518299,0.341800465237099,0.353796991843835,0.359935022453899
126325,0.524654612268721,-0.00393620040863438,0.358617821545702,0.403196218542923,0.432235763219963,0.436147386383419,0.488109916366877,0.480211121898069
126426,0.49887688023401,-0.00469503360664883,0.333190464893935,0.358655293180194,0.424137410390108,0.416470949197278,0.467943360610558,0.4581382290513
126628,0.420502027603168,-0.00454180196971196,0.3643010783091,0.381204405359119,0.364293473855437,0.380981249124895,0.389688707838204,0.389920405077983
127327,0.361003764767638,-0.00563994244531705,0.312232704006815,0.33897205960494,0.312200857459395,0.338868888170249,0.312232704006815,0.33897205960494
127630,0.4031523026359,-0.00469864153982681,0.305873046425954,0.338366124812321,0.306056884625334,0.337882325215759,0.366475639915521,0.369773636971435
127832,0.39571751753098,-0.00485490747772433,0.350093088453631,0.353720830448106,0.349874489741694,0.353510598738779,0.366410456597815,0.365525983131789
127933,0.520357004216521,-0.00371603632623267,0.384147470442274,0.42362790878464,0.406074170812793,0.432596661028822,0.480728727693476,0.476147964719309
128026,0.308715800645576,-0.00522953968748766,0.282267297677394,0.297324397563833,0.282294012617159,0.297398002206194,0.282267297677394,0.297324397563833
128127,0.404246816913689,-0.00468801532750391,0.394289408713913,0.397590873271834,0.394232651182514,0.397874226891503,0.394289408713913,0.397590873271834
128632,0.42658928572562,-0.00357747861744668,0.354331935152076,0.381335813988448,0.354478407189071,0.381425876708718,0.376889332753341,0.390932162830457
128935,0.418389738710345,-0.00425747788985697,0.316351907337776,0.337364503158143,0.348119448251365,0.354190846120673,0.391815730173361,0.388016757458081
129028,0.501543249922503,-0.00417910721142749,0.389274113732908,0.416473766962854,0.38934105399093,0.416139564296596,0.462599861229776,0.45901235935921
129331,0.352990396195091,-0.00427041025144798,0.334309196854455,0.337965596232059,0.334424713236099,0.338112211183,0.334309196854455,0.337965596232059
129634,0.363565640754057,-0.00514730583533815,0.287554294966818,0.320332878218562,0.287478634216786,0.320258174823846,0.321492064062056,0.33601971713468
130114,0.459685897718944,-0.00445637365911469,0.362737500950157,0.377492041177117,0.382164575247129,0.388439600905296,0.430244430505492,0.423891104712082
130316,0.347314412184046,-0.00581770662719109,0.299230829887432,0.319237547188414,0.29929306803079,0.31896675870171,0.312007514982164,0.323166601692256
130417,0.3504096825109,-0.00478859032013912,0.289562580086437,0.29873563900867,0.28974232218823,0.29908094402891,0.332130112224273,0.323796475458798
130518,0.327244528679888,-0.00560457826029016,0.299001426837501,0.315098128799484,0.299381984021957,0.31534546718111,0.299001426837501,0.315098128799484
130619,0.376474856159518,-0.00447954962156234,0.362545407161417,0.361657338196468,0.362663667974848,0.361594448222803,0.362545407161417,0.361657338196468
130720,0.398887334352456,-0.00525142988175002,0.301714956886731,0.336141044544,0.301392278235432,0.336437958838575,0.362889584955852,0.367192563838804
131217,0.442847490599847,-0.00352010352258277,0.355508392491915,0.377357022914573,0.355897381436637,0.377669029442663,0.405514087967339,0.407265622902897
131419,0.534400915088787,-0.00342024153687693,0.441121628984998,0.468029388165626,0.441039998995571,0.467539478463322,0.492574190255034,0.489771753671989
131722,0.411390794984812,-0.00469284649047096,0.351698972063203,0.368886110565116,0.351589697642751,0.369598456167947,0.376005781605127,0.380601014927552
131823,0.382922330761659,-0.00421633943340944,0.368999080441393,0.369901793746839,0.369097958032549,0.370108940813765,0.368999080441393,0.369901793746839
132017,0.401805701140901,-0.00493659600079854,0.355819277322251,0.37159612859858,0.356121821089827,0.371579413620338,0.362318324343412,0.372587969692357
133019,0.386027733635467,-0.00479079336324753,0.326902521178881,0.341199278842005,0.326719831308426,0.341178413201958,0.352776294461928,0.354844595029898
133827,0.422345459772535,-0.00393282030936135,0.369731594899156,0.370932017764413,0.369640762797762,0.370880178177262,0.400877303527851,0.390412278974686
133928,0.485148721172413,-0.00389781323614102,0.367443052732488,0.412834680788441,0.366406303773336,0.413362211574421,0.439476064769336,0.445463583407931
134021,0.409434998434322,-0.00447545944075709,0.358342174427721,0.364416509618886,0.358414352213576,0.364236871911136,0.377713934346477,0.376401476947281
134223,0.502475595203088,-0.00421282008753189,0.454156187960671,0.478801350290817,0.453796312059799,0.47855626706549,0.454156187960671,0.478801350290817
134324,0.397636162848172,-0.00538889265361848,0.350091602884615,0.366310194788828,0.35006056980968,0.366025553715353,0.36034709645336,0.368876863266868
134829,0.380091990628198,-0.00549097028284998,0.357939769976318,0.363409392497533,0.357939480593714,0.36340710026947,0.357939769976318,0.363409392497533
135124,0.468855283872646,-0.0040506815137841,0.391225392059698,0.417366478269157,0.391164205788798,0.417102133945658,0.427236420943658,0.432616568469777
135225,0.390737040852037,-0.00505357030954892,0.369287228720075,0.380023453047308,0.369407642988187,0.380230823809049,0.369287228720075,0.380023453047308
135528,0.339997323250911,-0.00564216490752139,0.255704928865663,0.287633408155198,0.25552388143451,0.287618316017999,0.300646858751634,0.310853568803491
135629,0.362196222539476,-0.00532376056173881,0.328899869125484,0.335168384545623,0.328934567278273,0.334988367482952,0.333405166638741,0.336296721326697
136227,0.452950604053642,-0.00451219427231905,0.367260558253921,0.398840400472652,0.367031684933741,0.398129775391944,0.408901182405226,0.415239952040903
136631,0.352116843922296,-0.0055759740365815,0.326795722364097,0.329870147335988,0.326858621667258,0.329771680083743,0.326795722364097,0.329870147335988
136833,0.386768449349994,-0.00483005928266845,0.317453145428724,0.337745734745196,0.317807993640711,0.337875418308552,0.350117433803612,0.355177053134957
137027,0.405110669154244,-0.00458099617415925,0.31864811699925,0.338956561495262,0.319125097545408,0.338860115293328,0.376001140848389,0.371609552625311
137229,0.415830171425271,-0.0042537133245172,0.365448666700408,0.374222573285345,0.365090734495562,0.374437366219973,0.379103222076388,0.380232582336203
137532,0.535693234090907,-0.00313927618546045,0.451510193938596,0.474545655352689,0.451807435053498,0.4745964753624,0.486118972940472,0.489584647110174
138130,0.47626236320168,-0.00397066247431522,0.412358819361115,0.415049042004101,0.412364189614972,0.415537953783586,0.440012984293428,0.436907843179658
138332,0.420736688268744,-0.00464617862074203,0.332073525115056,0.369719168091991,0.331267224615694,0.369477290655053,0.379165565676729,0.387410428833352
138534,0.42747364158307,-0.00458320444581257,0.373615126680538,0.381222373713598,0.373664702195427,0.381134257328218,0.390390244292459,0.392173193082135
138837,0.409407933825293,-0.00423007007144984,0.360430917102611,0.374930821849675,0.360392237159801,0.374972377297168,0.360430917102611,0.374930821849675
139233,0.410938548830486,-0.00411007169575419,0.345268154904648,0.366080967671004,0.345072065376563,0.366233358347126,0.373682276462527,0.377396730863462
139435,0.385324752332698,-0.00532806013184665,0.333631944133321,0.345235610689961,0.334173806299937,0.34530230868959,0.357291979900574,0.357601647113805
139637,0.460145995438617,-0.00412239515521294,0.374508231406075,0.388759883876576,0.37474903320416,0.388990496505933,0.431708104418813,0.421518874814977
139839,0.445416506583715,-0.00391002978126706,0.378197709608282,0.405482899561257,0.37827075206403,0.405657199339241,0.391910579670418,0.408415966312757
140319,0.329414500337071,-0.00491245472350625,0.293744185990082,0.305905499261547,0.293991304979253,0.305667178521615,0.293744185990082,0.305905499261547
140925,0.317756536478206,-0.0056063945962584,0.296254060030041,0.311817758730727,0.296106859992455,0.311974911414669,0.296254060030041,0.311817758730727
143224,0.466485557932001,-0.00379552337854683,0.418050836166447,0.423358529469678,0.417927787377982,0.423553471779746,0.434102883982888,0.431757180644964
144832,0.483249928043184,-0.00413817273192703,0.370981300768309,0.387868908271989,0.40396314826691,0.403972346574505,0.452285231554111,0.443356539246743
145127,0.52629652140003,-0.00377558538063775,0.442914773782928,0.465828059217333,0.442723244890283,0.465983016171362,0.479160799333803,0.482527816674083
145632,0.476027947089698,-0.00313801680511689,0.406814393900014,0.424458322145145,0.406955852195572,0.424243682318736,0.43952087136879,0.436729117624682
146129,0.377585182325589,-0.0051151708391881,0.330161272217757,0.342122937761237,0.330103691284666,0.341950501473465,0.341002421393221,0.348305882216176
146533,0.435864087257224,-0.00459665102188497,0.344629339008313,0.367061465058276,0.344151204820932,0.36698440061411,0.404182465968671,0.400405685020246
146836,0.468427086942031,-0.00288059471235563,0.404868633613018,0.412183491219624,0.404887004358071,0.412210113338221,0.425078672134111,0.427476384759765
146937,0.668247502357557,-0.00259772721786886,0.461621517663245,0.501555669635014,0.531790760229593,0.547223503552853,0.61983163235575,0.609536954218857
147636,0.385472608258909,-0.00460696843867299,0.334674323895944,0.343169263382893,0.334753372296645,0.343407136325939,0.365023485777689,0.356660049672705
147737,0.410236594599863,-0.00440227886272936,0.345394436956104,0.363365469725754,0.345450876803384,0.363083074221767,0.379634174141295,0.378887061645786
148133,0.444928662997015,-0.00439026191986189,0.324466045087367,0.354183936555304,0.36150574757632,0.371572056651199,0.412723579504366,0.407950817897604
148840,0.45354912070816,-0.0040077668861694,0.383471458633795,0.390642180005206,0.383330646867527,0.390554036505639,0.420842155549282,0.414602997452064
148941,0.439900603554649,-0.00386756594670273,0.370763826224695,0.389150918870907,0.37097977236593,0.388627650227664,0.40128362025874,0.40544578978546
149236,0.368215301413405,-0.00495694421361303,0.298304857135613,0.314366635772986,0.298663977385289,0.31420990292482,0.337412659103593,0.336646989063057
149741,0.311077797528101,-0.00540299585924297,0.271932724283111,0.282289215722779,0.271550264998483,0.282450951663926,0.293390328557009,0.291018087033381
149842,0.461385257399844,-0.004062276218098,0.389449386519727,0.4258508642107,0.389302484470151,0.425615937657059,0.389449386519727,0.4258508642107
150726,0.381255384221818,-0.00448938687115591,0.346825018492774,0.346003434138421,0.346684652820388,0.345715113015486,0.352884251282638,0.351615848047289
150928,0.385058292642654,-0.00480245735529207,0.314329322800976,0.336524813810769,0.314373658757109,0.336785824069881,0.357456174644757,0.356155885315353
151223,0.389629809103086,-0.00425983896592104,0.377488396831405,0.37859653622977,0.377350490411628,0.378649992069282,0.377488396831405,0.37859653622977
151324,0.440066662719009,-0.00466812185206293,0.324959281048066,0.356984844562141,0.35954254958051,0.372355736296669,0.411989062289136,0.406328240385432
151425,0.493721348077743,-0.00400272255522371,0.442975276760177,0.454197668712937,0.44276982088685,0.454254628916752,0.442975276760177,0.454197668712937
151627,0.46414922791445,-0.00346066222914445,0.394494460312283,0.417121478098643,0.394498336137421,0.416653601661691,0.407351855638691,0.425441465918357
151728,0.266916898992795,-0.00644815330221197,0.24903014637988,0.258917645193561,0.249084300696165,0.258986200496444,0.24903014637988,0.258917645193561
151930,0.446220002476865,-0.00386919672522696,0.37969168688888,0.40050107847848,0.379559489097122,0.400612764148544,0.397996922221605,0.410392986142944
152427,0.315199605141045,-0.00460128063384116,0.310046076994827,0.309303114963477,0.309956887758446,0.309273700542744,0.310046076994827,0.309303114963477
153126,0.423436299005655,-0.00456945878969,0.333843431639562,0.35366608602868,0.336464845060076,0.356245497276183,0.392078827093625,0.389583350485179
153227,0.440829066364719,-0.00497012559132711,0.383715216797874,0.401495265966162,0.384085492304047,0.401474171552029,0.402330259716134,0.409063377679142
153833,0.263626522953,-0.00632586900573758,0.255709532244673,0.259674424351882,0.256027482627803,0.259585616873344,0.255709532244673,0.259674424351882
153934,0.504739965020484,-0.00398490009765374,0.372377680494611,0.390947667777642,0.409056903506987,0.418599565746032,0.468680472212986,0.461113304908261
154229,0.453415806908295,-0.00435794409851133,0.314442190926167,0.354528185990657,0.357957714486618,0.374488113786846,0.419810870741307,0.413312334178213
154532,0.391083147278811,-0.00452707234788079,0.368775813535185,0.373942679256979,0.368784245654859,0.373920027097324,0.368775813535185,0.373942679256979
154734,0.498548123635334,-0.00434171987959908,0.375323617529902,0.401588688697867,0.399823665034093,0.413217588602939,0.468728582224874,0.455686325266237
154835,0.396505887644435,-0.00465177037410186,0.347338334052299,0.354590912746941,0.347417114659932,0.354741386077939,0.368235696507092,0.365377367466273
154936,0.41672519220437,-0.00484861819264042,0.325531303831629,0.357238338058984,0.325332659289056,0.35725634774918,0.383029277198624,0.383385054596112
156031,0.513136306086613,-0.00351944762478237,0.386995444991934,0.41687373961725,0.416277727358878,0.426986789725262,0.474773261877254,0.469799438563436
156233,0.334734738839928,-0.00680366834774493,0.279628057215488,0.303633787507907,0.279838765787183,0.304117731799694,0.30824742147871,0.315851494951752
156334,0.535422183713204,-0.0032200559298444,0.447090057161224,0.451807185840683,0.446905977247553,0.451778660937086,0.497616138010881,0.488294386762725
156435,0.450199919906586,-0.0034675718129221,0.353116125246859,0.378751143805142,0.353520653658119,0.378532510306624,0.414834971816048,0.412671289852458
156536,0.331338520611257,-0.00520338907121779,0.301498988763677,0.315351263641735,0.301717679115009,0.315279350690654,0.301498988763677,0.315351263641735
156637,0.321869813831733,-0.00541307066639639,0.255438759181419,0.2850710382203,0.255799748264884,0.284520897897473,0.300436258354715,0.298712039175345
157437,0.300177059755485,-0.00501314644663041,0.253350805099968,0.267966226135532,0.253810295845713,0.268157761443208,0.273011250741117,0.278790746422173
157942,0.425211128434567,-0.00440970006890399,0.357246544558134,0.38301565358811,0.357443247515394,0.383053584119111,0.370974037749905,0.388867433893293
158136,0.471666875914137,-0.00373308991449667,0.388648905783588,0.403286621118049,0.388520049759974,0.403657435357386,0.446360951720866,0.433809132301566
158843,0.413889042059306,-0.00496321779912632,0.351198028497866,0.366239360594657,0.351165775411894,0.366367478620364,0.378033277052609,0.383332079306518
159138,0.377475791918677,-0.00510148534819474,0.314331774831072,0.333304331530321,0.31428630326411,0.333620456891376,0.35488042635747,0.350629336944869
159239,0.534543158518065,-0.00373538666955035,0.407226429053703,0.42932427260614,0.429222440570873,0.439183295394793,0.495445039486618,0.486308402329541
159340,0.471915030537556,-0.00415127001167353,0.394171861660051,0.401861644090941,0.394477418047589,0.402107028668402,0.439749116327687,0.432303522630254
159441,0.355163447465132,-0.00558445959976299,0.335320067865254,0.335994557342485,0.335290881790996,0.336017686273865,0.335320067865254,0.335994557342485
159744,0.36827448755411,-0.00493400986783579,0.318279048738765,0.326333733088353,0.318370664773436,0.32639034547186,0.351034391207841,0.339885137315728
160729,0.376862048309563,-0.00410261981978635,0.344186464255572,0.352553584057968,0.344035306502835,0.352613789357801,0.344186464255572,0.352553584057968
160830,0.418492797226581,-0.00481384245618498,0.323947398551063,0.349889062390372,0.356664053286009,0.359146675036013,0.391852904206231,0.388966610624559
161630,0.37002849683269,-0.00541611663519658,0.330152024121312,0.348343252173121,0.330260025496937,0.348579658664397,0.330152024121312,0.348343252173121
162228,0.36911915971928,-0.00486354354383739,0.307110478442609,0.315123555244672,0.307076492109569,0.3155825952023,0.346910267739919,0.340732983369392
