subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
113215,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.484938166989803,1120,10521,161700,1,02-Apr-2026 10:16:41
110007,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.517986306098773,1337,12531,161700,1,02-Apr-2026 10:16:52
118831,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.393864342959871,748,7787,161700,1,02-Apr-2026 10:16:55
112920,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.464517856287231,1235,12371,161700,1,02-Apr-2026 10:17:01
117930,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.540300564388388,1031,10124,161700,1,02-Apr-2026 10:17:01
115017,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.374544766401065,1224,12011,161700,1,02-Apr-2026 10:17:10
118730,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.432389769892014,907,8980,161700,1,02-Apr-2026 10:17:16
118124,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.288275443694775,695,7445,161700,1,02-Apr-2026 10:17:36
113316,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.416583485594153,993,10581,161700,1,02-Apr-2026 10:17:49
118932,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.339165536092189,1116,11019,161700,1,02-Apr-2026 10:17:55
111312,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.334424663024474,1152,11863,161700,1,02-Apr-2026 10:18:24
115825,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.464024931871782,1261,12062,161700,1,02-Apr-2026 10:18:55
114217,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.692684994220072,1516,12214,161700,1,02-Apr-2026 10:20:29
119025,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.299095530055889,832,8348,161700,1,02-Apr-2026 10:20:32
118528,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.461028685887101,1038,10738,161700,1,02-Apr-2026 10:21:04
120414,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.400245021200228,923,9028,161700,1,02-Apr-2026 10:22:16
121416,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.325511606664175,672,7247,161700,1,02-Apr-2026 10:22:34
123117,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.301118329688172,463,4729,161700,1,02-Apr-2026 10:22:55
117122,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.509964220429739,1247,11702,161700,1,02-Apr-2026 10:23:06
119126,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.471977479642438,1317,12001,161700,1,02-Apr-2026 10:23:24
120717,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.404069650008728,975,9723,161700,1,02-Apr-2026 10:25:08
121921,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.255758304297163,688,7686,161700,1,02-Apr-2026 10:25:23
120212,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.502036464171887,1067,10741,161700,1,02-Apr-2026 10:25:33
123824,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,9,50,10,0.317928656222042,742,7890,161700,1,02-Apr-2026 10:25:47
122317,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.382208154101772,1073,10356,161700,1,02-Apr-2026 10:26:16
123420,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.247929475585855,582,6623,161700,1,02-Apr-2026 10:26:47
123723,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.381932705555048,816,8382,161700,1,02-Apr-2026 10:26:51
124220,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,44,8,50,10,0.0211275162405055,272,2955,161700,1,02-Apr-2026 10:27:13
123521,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.314804850347139,887,9343,161700,1,02-Apr-2026 10:27:24
120515,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.596149086999288,1191,10835,161700,1,02-Apr-2026 10:27:27
121618,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.407965197351486,1143,11455,161700,1,02-Apr-2026 10:27:31
123925,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.304539148360054,736,7955,161700,1,02-Apr-2026 10:28:12
125222,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.305844313572459,707,7544,161700,1,02-Apr-2026 10:29:27
122620,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.34461583004258,1099,11293,161700,1,02-Apr-2026 10:29:40
122822,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.377152153732769,1237,12176,161700,1,02-Apr-2026 10:30:37
