subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
192540,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.413317144371344,707,7767,4950,1,31-Mar-2026 23:43:24
197348,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.373531399878147,533,5906,4950,1,31-Mar-2026 23:43:40
195849,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.362717619498162,611,6813,4950,1,31-Mar-2026 23:43:43
198653,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.332293750441355,526,5950,4950,1,31-Mar-2026 23:43:50
194140,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.460593045265156,788,8297,4950,1,31-Mar-2026 23:43:52
191942,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.498884897365889,707,7520,4950,1,31-Mar-2026 23:44:05
191841,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.453636564386625,807,8437,4950,1,31-Mar-2026 23:44:14
198350,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.305705466491898,332,3702,4950,1,31-Mar-2026 23:44:30
196851,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.402480557815178,628,6886,4950,1,31-Mar-2026 23:44:50
191336,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.536328360304768,868,8981,4950,1,31-Mar-2026 23:45:03
198047,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.418404811087307,689,7708,4950,1,31-Mar-2026 23:45:53
199150,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.292869159995828,291,3135,4950,1,31-Mar-2026 23:47:04
201515,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.351040724019881,345,3781,4950,1,31-Mar-2026 23:47:35
203923,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,10,50,10,0.43543537641881,591,6304,4950,1,31-Mar-2026 23:47:54
199453,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.392690153570876,506,5458,4950,1,31-Mar-2026 23:47:55
202719,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.408056011584912,596,6627,4950,1,31-Mar-2026 23:47:55
204521,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.476156172523873,612,6725,4950,1,31-Mar-2026 23:47:57
200109,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.386853145151723,608,6881,4950,1,31-Mar-2026 23:48:19
204622,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.425223553604804,578,6277,4950,1,31-Mar-2026 23:48:31
200210,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.476624453924698,708,7434,4950,1,31-Mar-2026 23:48:32
200008,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.517910529079881,709,7249,4950,1,31-Mar-2026 23:48:37
200311,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.432313463280844,687,7398,4950,1,31-Mar-2026 23:48:38
206525,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.387584573398596,459,4898,4950,1,31-Mar-2026 23:48:40
204319,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.468336901631869,672,7136,4950,1,31-Mar-2026 23:48:41
202820,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.537582414135013,856,8655,4950,1,31-Mar-2026 23:49:06
206929,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.451862850144557,528,5678,4950,1,31-Mar-2026 23:49:16
206828,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.392608176915028,552,6346,4950,1,31-Mar-2026 23:49:17
205725,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.455964282760954,711,7637,4950,1,31-Mar-2026 23:49:29
206222,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.332085527570085,496,5578,4950,1,31-Mar-2026 23:49:30
205220,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.393813113042318,681,7306,4950,1,31-Mar-2026 23:49:37
201111,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.585632227471607,889,8788,4950,1,31-Mar-2026 23:49:47
209834,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,45,10,50,10,0.352638915961237,314,3216,4950,1,31-Mar-2026 23:54:17
207426,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.389998938680721,416,4528,4950,1,31-Mar-2026 23:54:26
207123,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.326399284451655,381,4307,4950,1,31-Mar-2026 23:54:31
211922,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.332919633735956,470,5160,4950,1,31-Mar-2026 23:54:47
