subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
114823,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.442141646519439,647,6917,4950,1,01-Apr-2026 11:29:51
115219,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.43446252575562,507,5543,4950,1,01-Apr-2026 11:29:57
115825,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.350493540394267,494,5409,4950,1,01-Apr-2026 11:30:32
114217,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.582351192053207,790,8118,4950,1,01-Apr-2026 11:30:54
114621,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.455824994401293,685,7451,4950,1,01-Apr-2026 11:30:58
116524,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.4368474168274,543,5551,4950,1,01-Apr-2026 11:31:23
115320,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.535757919448756,771,7903,4950,1,01-Apr-2026 11:31:50
117324,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.465624935677878,670,7043,4950,1,01-Apr-2026 11:32:15
118124,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.39522870931983,604,7029,4950,1,01-Apr-2026 11:32:24
115017,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.499293950010502,824,8625,4950,1,01-Apr-2026 11:32:32
117021,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.361796587048942,514,5582,4950,1,01-Apr-2026 11:32:34
113316,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.569625670624276,987,10040,4950,1,01-Apr-2026 11:32:49
117122,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.408848663137647,629,7006,4950,1,01-Apr-2026 11:33:00
118730,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.452313362656612,578,6340,4950,1,01-Apr-2026 11:33:13
118528,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.436514390358577,547,5821,4950,1,01-Apr-2026 11:34:26
117930,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.545258306801803,846,8544,4950,1,01-Apr-2026 11:34:32
120414,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.403328342157414,620,6727,4950,1,01-Apr-2026 11:34:35
118932,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.388016755888682,576,6297,4950,1,01-Apr-2026 11:34:38
118831,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.481332545300535,735,8091,4950,1,01-Apr-2026 11:35:08
119025,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.365843408589181,513,5621,4950,1,01-Apr-2026 11:35:28
123117,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.363204335171152,338,3646,4950,1,01-Apr-2026 11:35:49
121416,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.4693886445975,625,6638,4950,1,01-Apr-2026 11:35:50
120212,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.471214403714185,712,7818,4950,1,01-Apr-2026 11:35:51
120717,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.423317342450469,567,6052,4950,1,01-Apr-2026 11:35:54
119126,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.416533132972577,710,7768,4950,1,01-Apr-2026 11:36:12
123420,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.36079029597398,468,5223,4950,1,01-Apr-2026 11:36:17
121921,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.429153989697842,601,6576,4950,1,01-Apr-2026 11:36:23
124220,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,44,10,50,10,0.318721915250802,412,4518,4950,1,01-Apr-2026 11:36:39
122620,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.367391629463548,565,6192,4950,1,01-Apr-2026 11:36:52
123925,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.454541093732541,521,5655,4950,1,01-Apr-2026 11:37:09
120515,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.583946467962101,728,7237,4950,1,01-Apr-2026 11:37:23
121618,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.482219525505521,760,8034,4950,1,01-Apr-2026 11:37:23
123723,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.482182213515247,637,6693,4950,1,01-Apr-2026 11:37:44
122317,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.468617085638567,763,8324,4950,1,01-Apr-2026 11:37:49
122822,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.452454952037917,879,9372,4950,1,01-Apr-2026 11:38:19
123521,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.415423499047323,627,6730,4950,1,01-Apr-2026 11:38:28
123824,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,9,50,10,0.326243997368423,393,4566,4950,1,01-Apr-2026 11:38:39
125222,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.463073058675828,656,6982,4950,1,01-Apr-2026 11:38:43
126628,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.333524080264866,372,3988,4950,1,01-Apr-2026 11:39:34
127327,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.329307450607816,375,4180,4950,1,01-Apr-2026 11:39:43
128026,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.364493171998206,475,5282,4950,1,01-Apr-2026 11:39:43
125525,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.388777315284574,519,5705,4950,1,01-Apr-2026 11:39:52
126426,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.513849790186726,684,7194,4950,1,01-Apr-2026 11:40:21
126325,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.436188202128341,690,7328,4950,1,01-Apr-2026 11:40:31
129634,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.405594018193893,513,5610,4950,1,01-Apr-2026 11:40:36
129331,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.371499950614251,574,6386,4950,1,01-Apr-2026 11:41:01
127832,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.425459977790393,667,7460,4950,1,01-Apr-2026 11:41:06
128632,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.373118098993022,623,6850,4950,1,01-Apr-2026 11:41:08
127933,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.559592712071358,803,8068,4950,1,01-Apr-2026 11:41:48
128127,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.383219614046749,578,6214,4950,1,01-Apr-2026 11:41:49
129028,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.48748378222749,663,7230,4950,1,01-Apr-2026 11:41:57
127630,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.535116270050342,818,8442,4950,1,01-Apr-2026 11:42:48
130316,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.37255169176428,498,5488,4950,1,01-Apr-2026 11:42:57
130720,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.392224823271363,564,6203,4950,1,01-Apr-2026 11:43:01
131217,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.438864161100674,576,6349,4950,1,01-Apr-2026 11:43:02
133019,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.391531207435862,578,6499,4950,1,01-Apr-2026 11:43:44
131722,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.378356256151477,570,6325,4950,1,01-Apr-2026 11:43:53
