subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
212419,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.218123003232942,170,1997,100,1,01-Apr-2026 14:56:06
212116,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.190433076807002,111,1128,100,1,01-Apr-2026 14:56:16
217429,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.167679896326781,134,1642,100,1,01-Apr-2026 14:56:16
214019,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.241969688688802,155,1774,100,1,01-Apr-2026 14:56:19
211821,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.262407436496451,126,1641,100,1,01-Apr-2026 14:56:20
211619,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.215699944465804,124,1530,100,1,01-Apr-2026 14:56:23
211316,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.285818492205413,220,2481,100,1,01-Apr-2026 14:56:28
214524,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.119532784034949,122,1386,100,1,01-Apr-2026 14:56:28
211922,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.194558357550506,116,1352,100,1,01-Apr-2026 14:56:36
211720,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.289721275920743,159,1913,100,1,01-Apr-2026 14:56:37
214726,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.194212243659966,125,1517,100,1,01-Apr-2026 14:56:58
224022,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.192504596755608,136,1542,100,1,01-Apr-2026 14:57:02
217126,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.118717756102071,180,2080,100,1,01-Apr-2026 14:57:02
223929,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.162268544680339,93,1109,100,1,01-Apr-2026 14:57:09
