subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
117122,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.148564946750103,287,3248,100,1,02-Apr-2026 17:11:09
117021,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0806057437581651,111,1328,100,1,02-Apr-2026 17:11:30
115219,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.00636255159822742,79,974,100,1,02-Apr-2026 17:11:42
121416,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,-0.0274699466464651,106,1314,100,1,02-Apr-2026 17:13:11
122620,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,0.00232701364569497,84,910,100,1,02-Apr-2026 17:13:16
120515,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,0.0562569415521311,49,588,100,1,02-Apr-2026 17:13:17
118932,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,-0.0386778846153846,91,1040,100,1,02-Apr-2026 17:13:17
120717,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.11206562359885,173,1938,100,1,02-Apr-2026 17:13:35
123117,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.0523763774909092,208,2387,100,1,02-Apr-2026 17:13:57
122317,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.103021359243441,257,3105,100,1,02-Apr-2026 17:13:58
118831,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0561409502239081,88,1078,100,1,02-Apr-2026 17:14:10
114419,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,18,50,10,0.0581678760506335,938,8096,100,1,02-Apr-2026 17:14:13
122822,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0743060998662918,168,1886,100,1,02-Apr-2026 17:14:28
121618,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.00825836565609496,129,1528,100,1,02-Apr-2026 17:14:34
119025,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0521282687640989,114,1347,100,1,02-Apr-2026 17:14:37
117324,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,17,50,10,0.0155059196546431,744,6794,100,1,02-Apr-2026 17:15:45
124220,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,42,8,50,10,0.0664641003460207,116,1360,100,1,02-Apr-2026 17:16:14
120212,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,16,50,10,0.0499640577548097,723,6850,100,1,02-Apr-2026 17:16:25
126325,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.068697,81,1000,100,1,02-Apr-2026 17:16:29
118528,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,16,50,10,0.036916402343876,592,5645,100,1,02-Apr-2026 17:16:34
119126,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,17,50,10,0.0458813893282335,681,6345,100,1,02-Apr-2026 17:16:36
127327,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.0556646235202212,109,1290,100,1,02-Apr-2026 17:16:50
123925,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.113616844117447,314,3926,100,1,02-Apr-2026 17:16:52
123521,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.0855819295468295,390,4595,100,1,02-Apr-2026 17:16:56
125525,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0202307315770737,67,848,100,1,02-Apr-2026 17:17:01
118730,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,17,50,10,0.0626307218140967,760,6881,100,1,02-Apr-2026 17:17:23
125222,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.069772124864133,95,1145,100,1,02-Apr-2026 17:17:32
120414,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,16,50,10,0.0401422483791729,771,7019,100,1,02-Apr-2026 17:18:12
126426,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,12,50,10,0.148350671319728,669,8220,100,1,02-Apr-2026 17:18:17
128935,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.0147332543330461,123,1416,100,1,02-Apr-2026 17:18:20
127832,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.123457664987221,172,2105,100,1,02-Apr-2026 17:18:41
127933,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.071432245273932,63,801,100,1,02-Apr-2026 17:18:55
128632,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.0972083736164105,315,3879,100,1,02-Apr-2026 17:18:55
123420,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,17,50,10,0.0250826956817645,776,7306,100,1,02-Apr-2026 17:18:59
129331,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.109713069645623,283,3292,100,1,02-Apr-2026 17:19:12
129028,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0103199463269922,125,1518,100,1,02-Apr-2026 17:19:22
121921,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,16,50,10,0.0295477274882971,684,6153,100,1,02-Apr-2026 17:19:23
123824,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,45,17,50,10,0.0398450209276755,686,6287,100,1,02-Apr-2026 17:19:44
123723,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,17,50,10,0.0493485017380865,777,6959,100,1,02-Apr-2026 17:20:09
130417,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.0420101906118449,115,1328,100,1,02-Apr-2026 17:21:02
130720,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0753029263831733,110,1296,100,1,02-Apr-2026 17:21:04
131419,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0417160778647137,145,1745,100,1,02-Apr-2026 17:21:08
131823,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0318695027554653,90,1098,100,1,02-Apr-2026 17:21:18
133827,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0438627400880873,119,1382,100,1,02-Apr-2026 17:21:20
133019,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0667598316814671,85,1046,100,1,02-Apr-2026 17:21:21
130316,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,12,50,10,0.128563919201796,194,2291,100,1,02-Apr-2026 17:21:38
127630,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,16,50,10,0.0272313803040095,713,6783,100,1,02-Apr-2026 17:21:40
130114,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0033408324819944,131,1534,100,1,02-Apr-2026 17:21:41
130619,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.119648081156955,418,5013,100,1,02-Apr-2026 17:21:46
128127,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,16,50,10,0.0330303364060089,623,6003,100,1,02-Apr-2026 17:21:57
132017,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0565681633292364,136,1582,100,1,02-Apr-2026 17:22:01
133928,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,0.011642964504567,82,930,100,1,02-Apr-2026 17:22:05
128026,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,17,50,10,0.0482372739010873,680,6229,100,1,02-Apr-2026 17:22:40
131722,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0628496967131418,143,1671,100,1,02-Apr-2026 17:22:43
126628,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,17,50,10,0.0515872549042055,739,6610,100,1,02-Apr-2026 17:22:57
135629,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0155952772084389,124,1469,100,1,02-Apr-2026 17:24:20
135225,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0844336793324326,74,923,100,1,02-Apr-2026 17:24:23
138837,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.10242521341938,96,1156,100,1,02-Apr-2026 17:24:35
