subject,LR_node_modularity,LR_edge_modularity,LR_triangle_modularity,RL_node_modularity,RL_edge_modularity,RL_triangle_modularity,both_node_modularity,both_edge_modularity,both_triangle_modularity
144731,0.165428114146063,0.421883268632231,0.166053069095626,0.108102290731249,0.315395024805656,0.218525688191959,0.136765202438656,0.368639146718943,0.192289378643793
145834,0.179740809855533,0.416605143657406,0.41309741346743,0.242539597000208,0.337431021346239,0.376166344103804,0.21114020342787,0.377018082501822,0.394631878785617
146331,0.148476705513824,0.340052565000122,0.23158107261393,0.159599983772161,0.43830991607488,0.376239424846038,0.154038344642992,0.389181240537501,0.303910248729984
146735,0.169233994653601,0.456459016216059,0.33521271155336,0.189177995660015,0.386493281515328,0.348822103460017,0.179205995156808,0.421476148865694,0.342017407506689
148032,0.156413601548691,0.346049713200775,0.333647677534354,0.254017439165882,0.389123197433941,0.275574165022957,0.205215520357286,0.367586455317358,0.304610921278656
148335,0.218354785948769,0.559591062314832,0.357384572834694,0.116008409329293,0.336741596704224,0.286848266285598,0.167181597639031,0.448166329509528,0.322116419560146
149337,0.272682715535194,0.375153015691065,0.207888628566116,0.221435945890253,0.422374220000072,0.278660570982207,0.247059330712724,0.398763617845569,0.243274599774161
150625,0.158881126728951,0.350419645146348,0.251963626860609,0.281495144040928,0.371080792550145,0.334579808533162,0.22018813538494,0.360750218848246,0.293271717696886
151829,0.223073022569221,0.445378796210827,0.272687253964496,0.240941514577268,0.48296011549546,0.319609437510059,0.232007268573244,0.464169455853144,0.296148345737277
152831,0.196913369978525,0.595911952134069,0.483797706170977,0.250132784622883,0.749468225301369,0.69243903794105,0.223523077300704,0.672690088717719,0.588118372056013
153025,0.235426562680332,0.404162579536544,0.238355610858468,0.17072370198816,0.317080699205851,0.203427442165282,0.203075132334246,0.360621639371198,0.220891526511875
153429,0.202637066182024,0.372083662533461,0.497224379915505,0.229952911893644,0.446584153334182,0.479742071965003,0.216294989037834,0.409333907933822,0.488483225940254
153631,0.222489138790719,0.353093320483497,0.279105155889339,0.203136945754563,0.391423933566478,0.319067874441242,0.212813042272641,0.372258627024987,0.299086515165291
154431,0.297651163335774,0.489627613949019,0.284329464878327,0.198110181176334,0.564684141842353,0.524788548975203,0.247880672256054,0.527155877895686,0.404559006926765
155635,0.18332512097842,0.360819656321984,0.391191374482611,0.183425438495618,0.369197977987593,0.221115688380019,0.183375279737019,0.365008817154789,0.306153531431315
155938,0.207989351251288,0.467636425397302,0.309177540563781,0.211628827738315,0.435784815190522,0.393810345466481,0.209809089494802,0.451710620293912,0.351493943015131
157336,0.159579196384621,0.425107628283781,0.334250023364758,0.166382335515191,0.422866458020287,0.455754701740336,0.162980765949906,0.423987043152034,0.395002362552547
158035,0.281183760709999,0.609152830579016,0.552222278322014,0.247231233268888,0.529012438825837,0.547443778084918,0.264207496989444,0.569082634702426,0.549833028203466
158338,0.174290767794429,0.508875941698315,0.464806495192955,0.214957422250493,0.463734193567416,0.451186239398314,0.194624095022461,0.486305067632866,0.457996367295635
160123,0.181127553677648,0.672068849553528,0.441160863976855,0.279626855689469,0.579377417896474,0.614700543470506,0.230377204683558,0.625723133725001,0.52793070372368
161327,0.166417913885473,0.27680446938022,0.180865971802382,0.250182756243784,0.438836917788396,0.231539941908968,0.208300335064629,0.357820693584308,0.206202956855675
161731,0.146330445653422,0.448006685840094,0.336835306602693,0.248955014521382,0.464204552624106,0.448972308768864,0.197642730087402,0.4561056192321,0.392903807685778
161832,0.15098156768382,0.270930061349691,0.18547057532735,0.236613911817181,0.43159319665398,0.225692942180651,0.193797739750501,0.351261629001835,0.205581758754001
162026,0.155880330299342,0.527289566701199,0.492432457410371,0.182816706773725,0.475053494645181,0.41848539287592,0.169348518536533,0.50117153067319,0.455458925143146
162329,0.16581981129314,0.352253067790359,0.285965080898404,0.214879146152349,0.481844944800696,0.477539210845067,0.190349478722744,0.417049006295527,0.381752145871736
163129,0.135118973156637,0.451471042984239,0.411780776242405,0.163400693238249,0.356890208333334,0.450085661266446,0.149259833197443,0.404180625658787,0.430933218754425
163836,0.159609580048379,0.404474103237607,0.312011058484977,0.188586329300512,0.363740830610321,0.179587984077593,0.174097954674445,0.384107466923964,0.245799521281285
165436,0.195583213605533,0.374314897003261,0.319908669222407,0.198426421544201,0.384014295926337,0.297988264575417,0.197004817574867,0.379164596464799,0.308948466898912
165638,0.199158370246919,0.407446985866929,0.358869937745364,0.212554247051397,0.415581619125572,0.395716487667271,0.205856308649158,0.411514302496251,0.377293212706318
165941,0.197713439307472,0.444294952110679,0.296169011199551,0.198793323602528,0.529338721045504,0.417033779829638,0.198253381455,0.486816836578091,0.356601395514595
166438,0.152733180602587,0.341739220626576,0.320377929827273,0.18499680792256,0.430256942318838,0.369122068369236,0.168864994262574,0.385998081472707,0.344749999098254
166640,0.20184346559022,0.329385521919208,0.260612254256827,0.192005394175667,0.334474993820782,0.290211280369234,0.196924429882944,0.331930257869995,0.275411767313031
168240,0.191070529500614,0.378130599853363,0.329473285667032,0.170640091833874,0.368130853016228,0.241643535590466,0.180855310667244,0.373130726434796,0.285558410628749
