subject,node_modularity,node_num_nodes,node_num_edges,edge_modularity,edge_num_nodes,edge_num_edges,triangle_modularity,triangle_num_nodes,triangle_num_edges
137027,0.170504416781293,150,1853,0.216745378877836,147,1753,0.161978390666684,159,1908
137229,0.223932423646649,209,2581,0.24920818570694,192,2226,0.210097002419138,280,3229
137532,0.152782485482724,179,2219,0.300625387248155,260,2962,0.312417028048376,295,3505
138130,0.206324277171626,128,1596,0.207064270216063,208,2414,0.258166696202495,244,2885
138332,0.149402901215348,108,1301,0.289545029828828,187,2172,0.26149836657505,371,4363
138534,0.155963812934028,155,1920,0.2698289877849,195,2206,0.167238193240481,222,2686
138837,0.0958184612515702,158,1954,0.20122133789602,258,2966,0.122162855731003,219,2532
139233,0.222420962459058,126,1575,0.358501742279107,187,2166,0.209039711049052,208,2384
139435,0.189973290598291,125,1560,0.267522248251449,275,3082,0.187788231424803,259,3001
139637,0.116060664929784,100,1226,0.237044112936438,180,2132,0.246871651370622,332,3781
139839,0.179119984678732,141,1770,0.205465882549216,116,1332,0.19065682684908,234,2732
140319,0.213446446370386,192,2365,0.212856564331466,208,2412,0.211504215803969,260,2975
140925,0.204876955017301,175,2125,0.279923405173545,189,2208,0.158076444409105,264,3156
143224,0.181437456517818,127,1576,0.255057980820742,243,2799,0.191774410512779,253,2932
144832,0.228211942118576,165,2035,0.294797026201425,246,2845,0.218453419922661,304,3490
145127,0.256218524468104,133,1652,0.273120656139323,206,2397,0.234953290001154,193,2353
145632,0.233537177978434,174,2189,0.210271563779633,175,2031,0.165360932944607,207,2450
146129,0.223205398153323,178,2187,0.288152800282407,162,1881,0.192752587789189,196,2383
146533,0.206750606704538,131,1628,0.285632073198155,250,2947,0.208556968888104,280,3247
146836,0.115158827410689,164,2060,0.198930664982146,216,2486,0.100048196289952,232,2722
146937,0.170367915306478,170,2042,0.312200752872997,229,2672,0.179860533350956,177,2102
147636,0.182166411472763,147,1802,0.182980508667147,230,2715,0.334019146433134,851,15353
147737,0.214073785935214,184,2357,0.199333578873749,157,1854,0.151917147777541,189,2227
148133,0.168815666195424,131,1641,0.26789771002276,211,2394,0.208097059393051,274,3188
148840,0.137140365598701,127,1607,0.256727157148603,244,2843,0.194804373216301,231,2793
148941,0.214313810237499,199,2406,0.270137245026442,184,2090,0.218483635713461,248,2908
149236,0.200550271936499,131,1649,0.236720423030113,316,3706,0.146184608811978,283,3314
149741,0.224966836504728,137,1721,0.281298030433845,183,2157,0.19731785497841,130,1592
149842,0.193648589073378,126,1563,0.278972922116189,137,1555,0.130569881265687,191,2281
150726,0.118092560553633,108,1360,0.244654485904309,171,1936,0.175368688538296,203,2443
150928,0.217287285073528,111,1383,0.243403333052773,155,1744,0.204042858775454,248,2845
151223,0.135112469908763,146,1788,0.214747099174123,160,1871,0.119939674061571,223,2537
151324,0.131356483648631,112,1408,0.287219079797034,206,2359,0.189705269181188,222,2608
151425,0.194216008006954,246,2963,0.292713546122188,256,2926,0.238637219042998,260,3021
151627,0.18055747587313,103,1247,0.221086461115232,209,2444,0.349557096852377,1002,17658
151728,0.0820017306333758,141,1683,0.28311431673133,168,1966,0.210653066635132,170,2048
151930,0.226611617048817,201,2496,0.232170616195443,214,2503,0.162679103964335,223,2639
152427,0.121076319083298,118,1463,0.137202557640104,138,1598,0.0463692606241877,203,2370
153126,0.185533650451109,120,1501,0.310021497090181,234,2751,0.198974518507701,165,1986
153227,0.122787605885902,108,1279,0.271607623966503,197,2387,0.214397810057624,146,1811
153833,0.188569347462262,123,1477,0.229932264926787,183,2138,0.215557922240104,140,1651
153934,0.147512432818415,113,1376,0.253716096985568,257,2969,0.214680383488419,275,3187
154229,0.162948820153061,91,1120,0.26622298952996,234,2680,0.151212100104716,280,3327
154532,0.205623762485739,138,1701,0.272431852389578,190,2192,0.188083212840078,241,2848
154734,0.220012741629342,135,1699,0.260818244290374,219,2553,0.260641101927365,344,3937
154835,0.19456985405181,153,1867,0.203511181625222,140,1674,0.191924072511851,212,2511
154936,0.232739688690964,130,1598,0.227000516610139,184,2110,0.278073367945687,207,2423
156031,0.181755829903978,144,1809,0.231102764802423,156,1780,0.226296143315284,241,2786
156233,0.153102549287147,102,1072,0.270771050281353,152,1757,0.205759969685416,212,2353
156334,0.193613233241922,167,2068,0.257173150879949,266,3152,0.272597167350141,294,3415
156435,0.158657657410707,150,1910,0.190819485854002,224,2544,0.112379992145483,272,3199
156536,0.0673393311800354,143,1744,0.209980253535759,177,2084,0.101584376330081,187,2236
156637,0.177032017268513,141,1705,0.215785123966942,122,1430,0.338127800761433,283,3199
157437,0.18788362403785,138,1785,0.274159354687133,253,2825,0.211209578671756,184,2223
157942,0.200885782413517,135,1648,0.252153623323993,229,2648,0.215872363676417,263,3108
158136,0.217217734899137,182,2229,0.255119980138143,232,2729,0.156681354408606,262,3079
158843,0.211185722532649,100,1212,0.31884064347103,211,2431,0.240876866701252,267,3010
159138,0.235855376408759,81,982,0.332144033428041,172,2008,0.26172303485188,223,2615
159239,0.114143313237832,164,2003,0.24751807906665,319,3789,0.176998681811893,275,3244
159340,0.237811488363351,152,1895,0.293691951270304,174,1960,0.166554589179094,212,2468
159441,0.165569597226268,81,961,0.305167251545662,193,2237,0.241811744231405,200,2415
159744,0.203512339813775,111,1407,0.249122737481834,148,1740,0.157907451721115,190,2261
160729,0.130469539889952,159,1943,0.214884877310561,137,1595,0.179237458465447,311,3524
160830,0.259042888287917,111,1399,0.398371837749027,368,4185,0.28664585423851,189,2128
161630,0.215143505014709,157,1917,0.283833777900362,209,2366,0.181141734637914,140,1656
162228,0.225149676612781,136,1687,0.232670658964781,198,2238,0.176726886804608,200,2364
162733,0.196851288727864,114,1447,0.207315069779086,189,2204,0.276563789982105,318,3714
163331,0.121075067929106,97,1094,0.21828764389286,148,1654,0.142157024084931,198,2319
163432,0.225275635678723,161,1973,0.308239831539119,258,2980,0.288358128813952,266,3215
164030,0.171419932094491,72,912,0.177170593049889,172,1985,0.152303355040279,245,2859
164131,0.194962309065662,113,1420,0.234000355148979,170,1954,0.214882448459159,153,1808
164636,0.15154568321111,120,1455,0.267525241153159,231,2622,0.226655508991493,200,2424
164939,0.18162593008272,145,1782,0.248713590449557,160,1924,0.17108919918311,190,2353
167036,0.147273410794968,119,1516,0.240980447755264,173,2013,0.211535164446333,253,2947
167238,0.203562591862668,177,2196,0.256142564225068,193,2196,0.124125599641417,161,1897
167440,0.159716324030047,121,1516,0.282026832106739,221,2470,0.158993278945486,233,2735
167743,0.173741144715008,124,1558,0.249069313806065,180,2066,0.18646536,215,2500
168139,0.187951122930004,117,1462,0.268252045863111,198,2238,0.294462862661603,932,16026
168341,0.229058383766465,88,1060,0.303243811949901,214,2471,0.234958525277906,157,1917
168745,0.18381309044375,132,1630,0.260772364056093,247,2844,0.263748588961868,194,2395
168947,0.162942775490974,92,1136,0.185673586936556,220,2526,0.165315677657433,159,1927
169444,0.191598649657206,141,1739,0.243104812780099,216,2463,0.217499796087098,195,2341
169545,0.161751164044375,150,1851,0.237354862152951,175,2068,0.216398063469633,201,2536
169949,0.18705512254538,150,1873,0.297482288217288,209,2459,0.195511168524176,272,3238
171532,0.232956577000269,98,1238,0.305980500813469,213,2429,0.220026152396369,179,2052
172029,0.185046000442369,168,2045,0.256487649073546,228,2601,0.206068049555927,184,2238
172332,0.188752798637259,155,1948,0.222354877041711,259,2973,0.177499032695212,186,2199
172433,0.207108052631645,124,1543,0.251170901451505,187,2139,0.154790736382286,219,2629
172534,0.15932657940389,154,1883,0.206817834854821,254,2917,0.144862498395778,141,1723
172938,0.211335349779282,138,1731,0.261384794667123,198,2267,0.31531116471814,435,4926
173435,0.146069594643635,105,1328,0.264716216251553,179,2051,0.137114952181543,231,2718
173536,0.202378159137737,151,1874,0.270281004081976,185,2136,0.179938456626487,263,3118
173637,0.165460821621588,109,1391,0.200698450178969,201,2310,0.166069063029021,157,1882
173738,0.148637372317417,138,1686,0.258185387909236,168,1926,0.328759885249634,290,3514
173940,0.182069702054266,138,1704,0.268741227564316,182,2109,0.338343657792743,1129,19266
174841,0.211055867271605,159,1930,0.245586009565514,165,1895,0.319816249212968,732,12995
175338,0.188274947359641,152,1871,0.258051670462213,227,2636,0.213187257403987,234,2736
175742,0.220568155424136,138,1706,0.269963550114938,216,2536,0.284020881168986,240,2876
176542,0.120876925342985,178,2180,0.260883741139794,186,2119,0.179429040294492,332,3958
177241,0.213814183925351,99,1195,0.261951279286344,173,2020,0.248562140301467,228,2737
177645,0.244117611088271,83,1031,0.293647604339857,197,2252,0.262243046566894,168,2022
178142,0.146685048459833,142,1735,0.281502634695093,178,2069,0.197635035135304,259,3023
178849,0.17536373640486,188,2328,0.286634886156031,173,2013,0.165527474740566,212,2565
178950,0.205370634695816,147,1809,0.314230296916803,262,3020,0.379228952410143,468,5378
179245,0.264817605132573,153,1898,0.301868242238738,199,2303,0.253258210775228,262,3123
180129,0.141413850047158,177,2127,0.269118569775721,185,2120,0.277623710300457,271,3082
180230,0.213305327526625,110,1395,0.253764325884804,173,1999,0.241200773358422,264,3110
180432,0.166589407060863,176,2135,0.237197296089944,176,2009,0.239640110008364,147,1797
180533,0.230744917180238,147,1768,0.245790486787042,204,2343,0.229311120728517,244,2788
180735,0.199982222222222,181,2250,0.231998590441255,182,2102,0.158338865536157,223,2605
180836,0.205458904590135,131,1701,0.23382197762258,174,1996,0.232408734225115,801,14136
181232,0.200396044551889,113,1386,0.245834791878701,155,1843,0.129147908225406,195,2347
182739,0.192247918589466,165,2044,0.296787669099324,184,2120,0.422932069152007,1315,21554
185038,0.219093929031551,123,1528,0.217270379324456,202,2401,0.179710084097078,218,2624
185341,0.198765013900447,116,1467,0.302322765795726,269,3088,0.254482427370995,184,2270
185442,0.156115237034897,166,2014,0.290818860450611,228,2613,0.17036420747662,190,2262
186040,0.204000367503,107,1282,0.266223632931411,200,2314,0.168690124924766,214,2610
186141,0.233738287412442,117,1462,0.274203270148448,238,2715,0.235027458209127,220,2584
186444,0.153633932643275,216,2690,0.249111664334023,155,1837,0.123160644292636,103,1293
187143,0.204746777203498,136,1705,0.222347164307239,228,2693,0.207090669815218,166,2038
188145,0.204889586826334,105,1358,0.27217717944088,342,4046,0.307352848173784,289,3423
189349,0.164005362121327,142,1733,0.25568472202705,184,2114,0.146495356779606,146,1759
189450,0.134903499719371,161,1938,0.269729158259549,211,2391,0.186963206066219,388,4288
190031,0.200950162811846,173,2146,0.256514446109093,194,2231,0.15687485624594,218,2516
191033,0.206466309664361,126,1540,0.177436616685655,132,1536,0.170412309421861,181,2177
192035,0.271577657467774,146,1736,0.347960251030354,362,4085,0.348577433689637,271,3290
192136,0.202304094635176,175,2220,0.297108427352011,234,2734,0.29278404982016,253,3042
192641,0.186982115138787,96,1184,0.225887434247071,203,2376,0.156682488505345,170,2042
194746,0.18891699660107,121,1502,0.251448393674796,178,2117,0.228143836045591,172,2095
195041,0.223114341202993,137,1707,0.344341620752354,252,2865,0.266892920127648,217,2566
196144,0.246427530195752,159,1960,0.269937615102614,203,2321,0.194399537513391,211,2477
196346,0.223548758284492,134,1659,0.291761871199331,210,2470,0.143121289519992,225,2663
196750,0.226656927944215,142,1760,0.260349151980728,222,2509,0.292871184278193,348,3828
197550,0.227832937487303,151,1924,0.27830260722573,235,2744,0.219765085389876,283,3214
198249,0.204428053271698,124,1516,0.306868747628184,218,2464,0.240159368858018,221,2695
198451,0.256096798730425,110,1374,0.312843969963285,215,2512,0.212335478540554,245,2884
198855,0.1508406152876,148,1788,0.250125687425684,200,2320,0.169681004377057,290,3345
199352,0.167777907975474,167,2047,0.269545383541256,202,2246,0.220643580160157,203,2406
199655,0.240152314476639,164,1998,0.346367528773846,320,3639,0.236231219189391,233,2669
199958,0.191496104218937,178,2149,0.263381939462292,229,2667,0.184040814206206,233,2754
200513,0.194194918343609,129,1627,0.203583253401073,187,2219,0.146823777055782,229,2665
200614,0.223541459462125,203,2559,0.266841492467537,273,3286,0.182708758111619,330,3844
200917,0.181636002702891,130,1588,0.291597519999999,215,2500,0.188758440096953,124,1520
201414,0.154148108446572,143,1762,0.237865403227671,166,1906,0.121974845467569,119,1443
201818,0.167866142253816,185,2269,0.264817304822981,208,2384,0.121518121776471,174,2070
202113,0.182304554474851,132,1666,0.237740814402572,159,1853,0.159237109666352,145,1699
204016,0.179893562744472,200,2455,0.254496454198944,199,2308,0.306383500391551,856,14899
204218,0.132118722708326,163,1983,0.192543265640132,230,2645,0.123630586650956,186,2180
204420,0.144702891733512,124,1474,0.242896966727596,173,1995,0.229152886885843,165,2029
205119,0.177967013232868,86,1034,0.259840169399559,142,1661,0.24466956512651,256,2983
206323,0.11048780974771,103,1266,0.301690239050876,225,2604,0.222090920057354,201,2369
206727,0.135034325450958,131,1588,0.258160950505352,203,2320,0.18646650513091,277,3228
208125,0.154851257890955,140,1708,0.266000132266098,217,2541,0.0863197138234458,209,2481
208226,0.209090767628747,127,1542,0.309395269467954,214,2453,0.285938723054995,229,2767
208327,0.141877967498006,166,1999,0.215114659419059,175,2030,0.105239185730782,180,2148
209329,0.205620697328795,137,1713,0.252892663262564,255,3050,0.205439720174137,289,3313
210011,0.237001146557715,251,3041,0.251034090419394,158,1828,0.195861869626163,205,2408
210112,0.197425271766348,132,1657,0.206345047220626,166,1888,0.122098613507612,232,2771
211114,0.168773407202216,79,950,0.310428448097407,234,2608,0.214721123650759,253,3079
212217,0.0999472087307362,99,1203,0.31917497790683,228,2670,0.275353076013013,151,1932
212318,0.221126598828864,99,1173,0.238009059015763,179,2040,0.301088100866387,307,3603
213017,0.267206019357176,90,1112,0.323346450779265,262,2979,0.243488879408806,266,3187
213421,0.193089287455202,134,1658,0.20826408466258,172,1979,0.155193998387997,271,3175
213522,0.172654721651975,148,1820,0.276943724230749,131,1541,0.264668435272926,196,2260
214221,0.282539119000657,151,1950,0.304318164258674,262,3010,0.274458190537831,260,3070
214423,0.183223984660701,131,1603,0.237244467913731,233,2735,0.253101093662791,284,3248
219231,0.194198260746832,88,1091,0.306954753766622,209,2376,0.156727013308766,185,2201
220721,0.155141714097906,143,1772,0.260401442096259,258,2924,0.214967135971572,316,3668
221319,0.204006664875033,121,1525,0.178880329889873,175,1949,0.242531951530612,232,2800
227432,0.20065177325463,152,1861,0.339673851572381,249,2852,0.198464152126771,160,2014
239944,0.204559567948379,137,1703,0.280359146275816,226,2595,0.125478524504928,272,3245
257946,0.130810178250763,125,1546,0.230653328974713,213,2443,0.232646719558879,212,2521
263436,0.221980340850669,151,1805,0.191838815837974,159,1823,0.218825468463498,260,3108
268749,0.175685763888889,155,1920,0.208759222222222,261,3000,0.160066683333633,334,3939
274542,0.188636527609575,162,1970,0.271357911324242,257,2970,0.169740430419582,226,2635
275645,0.1572080302172,170,2072,0.24327907863448,147,1707,0.20661113906271,263,2987
281135,0.20469321134452,168,2088,0.243265306122449,116,1330,0.199697044017139,275,3208
285446,0.246328551250853,164,2032,0.269088643415508,258,2989,0.22197510433198,219,2614
286347,0.157122759818341,203,2509,0.259273196009594,176,2053,0.128096981869435,244,2764
286650,0.222067337887431,125,1574,0.268427432364053,233,2642,0.212766326809954,159,1935
287248,0.264039382673541,189,2395,0.29692710876188,375,4356,0.238277669488832,219,2585
295146,0.154004103743292,117,1301,0.308466792690611,146,1725,0.19271843539066,139,1571
298051,0.242331104480794,278,3288,0.275311179418716,189,2155,0.111599003800039,301,3555
299760,0.207872800021353,146,1774,0.288245929898778,240,2822,0.207676867429539,193,2307
303119,0.189145344469826,128,1612,0.299008500033219,203,2401,0.27665138511415,205,2437
308331,0.238685836321462,154,1934,0.274183708444631,183,2101,0.222615208373276,230,2709
309636,0.194390998048668,220,2640,0.229964667905817,175,2027,0.188443575183496,248,2840
310621,0.128941868000475,82,993,0.309250398065971,296,3446,0.194016120996122,154,1888
314225,0.227251384083045,140,1700,0.344680829963804,207,2355,0.306678953550401,180,2206
316633,0.173991420437058,179,2280,0.295537929550365,224,2576,0.147455856953864,275,3202
318637,0.151421515393995,102,1296,0.269225631897473,229,2650,0.216341001489862,253,2985
321323,0.196052811033474,136,1667,0.185061012166371,204,2355,0.0878340750576074,216,2545
329844,0.208839901055153,83,1027,0.196565618520305,161,1903,0.226884769819141,156,1915
348545,0.190164959331891,143,1762,0.235131537202212,227,2602,0.231583297426004,196,2278
